filename,width,height,class,xmin,ymin,xmax,ymax
0235_png.rf.1856192b220519ea99f15cac991b2f46.jpg,640,640,Rock,203,568,266,640
0235_png.rf.1856192b220519ea99f15cac991b2f46.jpg,640,640,Rock,346,309,399,402
20220216_220847_jpg.rf.180decfb42815285444c29545eb53a52.jpg,640,640,Scissors,224,391,525,556

egohands-public-1628705407390_png_jpg.rf.186f9aafa76f2bfa8eaf3566f31118e2.jpg,640,640,Paper,82,365,389,567


egohands-public-1624298522552_png_jpg.rf.1897cd390b22dccf4093998f8a4c34a5.jpg,640,640,Rock,275,313,523,552

egohands-public-1621349882272_png_jpg.rf.189572276f9590af5dc756b5b5273ff8.jpg,640,640,Paper,178,249,362,424
egohands-public-1624561287423_png_jpg.rf.18b8372689da748fc7b06463c31b0cac.jpg,640,640,Paper,317,368,575,502
zoom_tests_RockPaperScissors-mohamed_mp4-51_jpg.rf.18b7c62720d24cfafd1163a4a73335ef.jpg,640,640,Rock,368,185,540,634
IMG_7079_MOV-50_jpg.rf.18cec4c7627760512badade441294aea.jpg,640,640,Paper,0,257,511,578
egohands-public-1621214699181_png_jpg.rf.18ac519c04e03c923eca5f0c51c20a60.jpg,640,640,Scissors,396,295,622,453
JWitt-RCP_mp4-42_jpg.rf.189b976079e4b6144675c5050b4cc32a.jpg,640,640,Scissors,117,0,640,604

IMG_7043_MOV-20_jpg.rf.18f5f352c5cffb987d81bdc1cffc2f4d.jpg,640,640,Scissors,185,287,640,640
egohands-public-1628705408166_png_jpg.rf.18d4caf7d50e4a14b86d74b6f08fafa8.jpg,640,640,Paper,0,304,288,489
egohands-public-1622127386865_png_jpg.rf.190688c9e598a99b78abdc3f97e14b75.jpg,640,640,Rock,78,183,273,397
IMG_5567_mp4-79_jpg.rf.18f14775eb4425381316102f20966fcc.jpg,640,640,Paper,233,363,465,464
zoom_tests_RockPaperScissors-mohamed_mp4-217_jpg.rf.1910a25639de6ec9a20178e61a66afc3.jpg,640,640,Scissors,114,0,427,581





IMG_5567_mp4-38_jpg.rf.194b2ef00dfc09c1ec4bcf6900121e92.jpg,640,640,Rock,338,359,443,417
egohands-public-1624576213905_png_jpg.rf.1953fc9e33f192e91798ae25d35ab839.jpg,640,640,Paper,286,378,449,514

zoom_tests_RockPaperScissors-mohamed_mp4-89_jpg.rf.1937a9fffa24dc1ca2900cf45d896d85.jpg,640,640,Rock,254,156,584,569
IMG_7077_MOV-31_jpg.rf.19697813be5a2cb8a8d262a9feb4b156.jpg,640,640,Scissors,123,279,292,437
IMG_7077_MOV-31_jpg.rf.19697813be5a2cb8a8d262a9feb4b156.jpg,640,640,Paper,301,348,455,402
IMG_5567_mp4-172_jpg.rf.1973f9e70e59ee26540cc6a5307d1512.jpg,640,640,Paper,297,394,543,457
youtube-85_jpg.rf.1964a490f21cde4faa48e5dbc9b0d779.jpg,640,640,Rock,215,174,378,413

egohands-public-1620853695414_png_jpg.rf.19698b4abd4401dfbb4f04c6ae5013ef.jpg,640,640,Paper,25,387,366,565


20220216_220908_jpg.rf.19bd705cf05d3ae8383e23b633884313.jpg,640,640,Scissors,88,359,425,517
zoom_tests_RockPaperScissors-mohamed_mp4-81_jpg.rf.1994cbf36ae3db1338dbcac1db135c6b.jpg,640,640,Rock,87,129,223,454
egohands-public-1623941923685_png_jpg.rf.19e3dd57373c475001b9c00be5dfabcc.jpg,640,640,Scissors,291,183,640,419

IMG_5636_MOV-36_jpg.rf.19da4ff51b9dbd69b733ded1c2af1a45.jpg,640,640,Scissors,25,217,242,390
egohands-public-1624377530481_png_jpg.rf.19f405b7ede258912c7a2d161f4a5fc6.jpg,640,640,Paper,0,153,229,389


egohands-public-1620914955502_png_jpg.rf.1a2ea89db5845aa17bcd757851d5aa7e.jpg,640,640,Paper,89,218,303,351
IMG_7079_MOV-67_jpg.rf.1a3d9efeafac6d791b50ae1864bb5f88.jpg,640,640,Paper,164,269,591,500
youtube-128_jpg.rf.1a542cb494c9986cae742b8118a1926e.jpg,640,640,Scissors,325,243,532,429
egohands-public-1622746672464_png_jpg.rf.1a6a44ec01cecd4a969ce5439ca24baf.jpg,640,640,Rock,151,168,284,311
0031_png.rf.1a5ae2d1bde79f6bbfb53c6184672280.jpg,640,640,Scissors,212,368,277,492
0031_png.rf.1a5ae2d1bde79f6bbfb53c6184672280.jpg,640,640,Scissors,329,424,451,531
0021_png.rf.1a4623a9f02d4741d37fd70e7e3c72b4.jpg,640,640,Rock,219,283,268,400
0021_png.rf.1a4623a9f02d4741d37fd70e7e3c72b4.jpg,640,640,Rock,421,268,465,364
JWitt-RCP_mp4-1_jpg.rf.1a88428c7a56365d7f613e5b5e23aa35.jpg,640,640,Rock,41,0,640,456

Screen-Recording-2023-03-11-at-9_48_18-PM_mov-49_jpg.rf.1a52c873b3098b3fa4c2afc7fe401b45.jpg,640,640,Rock,386,312,439,457
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-49_jpg.rf.1a52c873b3098b3fa4c2afc7fe401b45.jpg,640,640,Rock,221,221,270,333
egohands-public-1625012662206_png_jpg.rf.1a89519744ff475c4d237e11687ad631.jpg,640,640,Rock,248,429,426,635
zoom_tests_RockPaperScissors-mohamed_mp4-162_jpg.rf.1a7cb0e98126194e08d0c2c2a59d3e54.jpg,640,640,Paper,280,59,486,560

youtube-104_jpg.rf.1a91ee92cad134362475e8a235d57fac.jpg,640,640,Paper,382,65,640,470
youtube-104_jpg.rf.1a91ee92cad134362475e8a235d57fac.jpg,640,640,Scissors,80,138,335,395
youtube-80_jpg.rf.1aa611bcd06c4f937548e40e99243499.jpg,640,640,Rock,12,122,203,441
youtube-80_jpg.rf.1aa611bcd06c4f937548e40e99243499.jpg,640,640,Rock,447,115,628,383
zoom_tests_RockPaperScissors-mohamed_mp4-91_jpg.rf.1ab39c61e178b6bb295aecd05e66b5e1.jpg,640,640,Rock,259,409,474,640
egohands-public-1623873262088_png_jpg.rf.1aaed0d1a5c3a0e38f29e10877787915.jpg,640,640,Paper,0,222,226,438
egohands-public-1625860376012_png_jpg.rf.1ab95a8fedd3860ff75c8a8516c3db11.jpg,640,640,Rock,171,387,381,603
IMG_7077_MOV-4_jpg.rf.1abeb7b23864a6176c902027309bde6e.jpg,640,640,Rock,94,243,207,450
IMG_7077_MOV-4_jpg.rf.1abeb7b23864a6176c902027309bde6e.jpg,640,640,Rock,337,293,423,479
egohands-public-1625860379292_png_jpg.rf.1abf1082b117b1738c026d443c98df05.jpg,640,640,Scissors,383,164,636,408

youtube-1_jpg.rf.1ad05e14f1fb42c263fe6c5c2b724f17.jpg,640,640,Rock,0,150,173,467
youtube-1_jpg.rf.1ad05e14f1fb42c263fe6c5c2b724f17.jpg,640,640,Rock,433,157,635,439

IMG_7043_MOV-73_jpg.rf.1b1dbefce5c7e70468f30b2a7f87cf58.jpg,640,640,Rock,225,268,585,531
egohands-public-1620850616429_png_jpg.rf.1ac44fe023fcc7e9fe22e94632392e81.jpg,640,640,Rock,218,300,333,451
youtube-121_jpg.rf.1b418f08b8a728f5ddccb80fec63be86.jpg,640,640,Scissors,0,192,214,382
youtube-121_jpg.rf.1b418f08b8a728f5ddccb80fec63be86.jpg,640,640,Scissors,270,99,556,323
Photo-on-2-16-22-at-10-20-AM-9_jpg.rf.1b072f70b5cb7ad02fa5036e7de96b53.jpg,640,640,Scissors,379,407,565,640

IMG_7079_MOV-63_jpg.rf.1b1eae51c48d8ae376cc965782eb55fc.jpg,640,640,Paper,0,171,403,407
youtube-128_jpg.rf.1b52bd479f79ceb3c950d330c41b44ad.jpg,640,640,Paper,0,192,224,340
youtube-128_jpg.rf.1b52bd479f79ceb3c950d330c41b44ad.jpg,640,640,Paper,268,112,548,300






Screen-Recording-2023-03-11-at-9_48_18-PM_mov-204_jpg.rf.1b7957c7b8713a2d33b5b86f57fbc6b7.jpg,640,640,Rock,297,277,318,324
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-204_jpg.rf.1b7957c7b8713a2d33b5b86f57fbc6b7.jpg,640,640,Rock,363,256,382,294

youtube-14_jpg.rf.1b94dbe06acc7cc7b0c4c103befaa90e.jpg,640,640,Rock,0,155,165,452
youtube-14_jpg.rf.1b94dbe06acc7cc7b0c4c103befaa90e.jpg,640,640,Rock,418,172,598,424
IMG_7077_MOV-81_jpg.rf.1b88d068bf7aaa45078e6b803ee49388.jpg,640,640,Scissors,77,307,273,453
IMG_7077_MOV-81_jpg.rf.1b88d068bf7aaa45078e6b803ee49388.jpg,640,640,Scissors,328,339,451,466
youtube-92_jpg.rf.1bad2d2c26e610227a108ae77da37182.jpg,640,640,Scissors,239,171,522,420
0164_png.rf.1bbdcf0c5d3a4298c7993a305eae5116.jpg,640,640,Rock,387,283,450,392
IMG_7077_MOV-46_jpg.rf.1bde78b4d75a77d630bec284f0793e0a.jpg,640,640,Rock,157,196,256,356
IMG_7077_MOV-46_jpg.rf.1bde78b4d75a77d630bec284f0793e0a.jpg,640,640,Scissors,314,277,445,408





IMG_7079_MOV-71_jpg.rf.1ba249474661fd465da322db190be618.jpg,640,640,Paper,275,183,640,490
zoom_tests_RockPaperScissors-mohamed_mp4-112_jpg.rf.1c1ddd5b603cef54ad0987d740391b0f.jpg,640,640,Paper,103,246,333,607


egohands-public-1621214690313_png_jpg.rf.1c27d4043075427127cdde3fa8d97fb0.jpg,640,640,Rock,161,397,278,535
youtube-10_jpg.rf.1c146627fe318693b3326d75bfea31d1.jpg,640,640,Rock,0,0,163,268
youtube-10_jpg.rf.1c146627fe318693b3326d75bfea31d1.jpg,640,640,Rock,407,204,578,452

IMG_7079_MOV-147_jpg.rf.1c2c8e0b635b241772f4a74da4f72a6c.jpg,640,640,Scissors,0,216,343,548

zoom_tests_RockPaperScissors-mohamed_mp4-183_jpg.rf.1c2f988bbe25613df440280f08fe4c4a.jpg,640,640,Scissors,301,95,640,640

zoom_tests_RockPaperScissors-mohamed_mp4-184_jpg.rf.1c3dc9c329768292eeff15f0912c9bf7.jpg,640,640,Scissors,196,0,429,592
IMG_5567_mp4-177_jpg.rf.1c42b860c02fcd5bfdf5836c2b2ed3ad.jpg,640,640,Paper,284,298,461,453
IMG_7043_MOV-44_jpg.rf.1c70dd21d600ab4eb3e3d03b4705a5ee.jpg,640,640,Scissors,0,207,305,485
egohands-public-1620849876455_png_jpg.rf.1cc637826f75e490aaa9763064d7ed8b.jpg,640,640,Rock,374,251,554,481



IMG_7043_MOV-41_jpg.rf.1ca82500991225e1f28453d157a026ac.jpg,640,640,Scissors,0,333,441,635

IMG_5567_mp4-77_jpg.rf.1d020d0e9b7446ee39bd9068bdf50fe7.jpg,640,640,Paper,291,381,512,460
egohands-public-1624053429820_png_jpg.rf.1d022a9a8e7a4d9fc3c58c38e96acf3f.jpg,640,640,Rock,196,238,358,435
egohands-public-1625679149223_png_jpg.rf.1cf2a9302483d683f495d9ea5d493662.jpg,640,640,Paper,381,271,617,443

0183_png.rf.1d14b0203b7567d64af421f7e49ad891.jpg,640,640,Scissors,266,409,368,512
0183_png.rf.1d14b0203b7567d64af421f7e49ad891.jpg,640,640,Rock,406,325,456,425
IMG_7079_MOV-36_jpg.rf.1d2b961ed30664dd4400cd6bc51a8290.jpg,640,640,Paper,222,212,640,522
egohands-public-1624298522552_png_jpg.rf.1d43602d864ea4ba7990147ad2f69c12.jpg,640,640,Rock,116,334,349,560

youtube-50_jpg.rf.1cf6038b42a1da26d1a35d64ba19b447.jpg,640,640,Rock,173,0,315,249

egohands-public-1625679149223_png_jpg.rf.1d64f09a3a2460c858538bdb5ace4b6f.jpg,640,640,Paper,17,259,264,440
youtube-86_jpg.rf.1d769be8ec9279627c2cc373a30eddf0.jpg,640,640,Rock,433,145,584,356
youtube-86_jpg.rf.1d769be8ec9279627c2cc373a30eddf0.jpg,640,640,Rock,84,80,250,273
egohands-public-1622730827725_png_jpg.rf.1d73b11f8f9df68c2b9a38b8913fa161.jpg,640,640,Rock,194,391,346,591
zoom_tests_RockPaperScissors-mohamed_mp4-193_jpg.rf.1d9e2d82b608a95c5d137d29f65be209.jpg,640,640,Scissors,344,298,487,605
Screen-Shot-2021-05-12-at-3-32-41-PM_png_jpg.rf.1d7b0253efb11497330ce19ffa2d6d64.jpg,640,640,Scissors,21,0,170,369

JWitt-RCP_mp4-34_jpg.rf.1d7dad820189a6f95b1722f116340466.jpg,640,640,Rock,0,238,640,558
IMG_5567_mp4-38_jpg.rf.1d66f5a4eb929a2bffb196bc30265651.jpg,640,640,Rock,337,358,445,418
JWitt-RCP_mp4-10_jpg.rf.1da529a02aca5a31f3ee98b59fac1171.jpg,640,640,Rock,217,186,640,400

egohands-public-1624576227346_png_jpg.rf.1dab963f253b0487db08032240716fb5.jpg,640,640,Scissors,106,415,333,593

IMG_5567_mp4-38_jpg.rf.1dac3968704111524db0e37e6fc311d0.jpg,640,640,Rock,197,350,306,410
egohands-public-1622748399948_png_jpg.rf.1db37caa05c58906d92830d23dc2d021.jpg,640,640,Paper,359,227,542,363
IMG_5567_mp4-103_jpg.rf.1dd36363481d1010c55b8b3c6f1be6fc.jpg,640,640,Scissors,304,392,440,523
zoom_tests_RockPaperScissors-mohamed_mp4-145_jpg.rf.1e07e0389ee765c351c3b10f8451a95c.jpg,640,640,Paper,279,148,504,628
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-236_jpg.rf.1e3fe10f65183aa3f613df3977818a5b.jpg,640,640,Rock,242,189,310,325
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-236_jpg.rf.1e3fe10f65183aa3f613df3977818a5b.jpg,640,640,Paper,193,326,353,494
egohands-public-1622730823329_png_jpg.rf.1dfda96c60cbfa3a26e08a1fbb8b2d35.jpg,640,640,Rock,17,345,271,640
egohands-public-1620852215750_png_jpg.rf.1e346f649db98f561caa5bd39f4272ec.jpg,640,640,Rock,100,334,203,446
IMG_7077_MOV-196_jpg.rf.1e59e56cac617097de1314c2dcd8301f.jpg,640,640,Scissors,411,332,561,467
IMG_7077_MOV-196_jpg.rf.1e59e56cac617097de1314c2dcd8301f.jpg,640,640,Paper,244,299,404,463

egohands-public-1622748413171_png_jpg.rf.1e0d111b46b12e43ef00a81d6e2ebe77.jpg,640,640,Paper,290,281,566,432

egohands-public-1624546398474_png_jpg.rf.1e6d267d3035f325bfaa647c3e6d52df.jpg,640,640,Scissors,0,295,298,564


Screen-Recording-2023-03-11-at-9_48_18-PM_mov-212_jpg.rf.1e8561703c71365c0fed5b3bf9ae055c.jpg,640,640,Paper,255,233,323,347
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-212_jpg.rf.1e8561703c71365c0fed5b3bf9ae055c.jpg,640,640,Rock,374,247,412,344

youtube-62_jpg.rf.1e9bf4e4b593fa285e7228526d5c11ba.jpg,640,640,Rock,362,25,587,398
Screen-Shot-2022-02-08-at-12-59-11-PM_png.rf.1e9306982367b42b337896a342bba0e6.jpg,640,640,Paper,402,114,473,361
egohands-public-1620850479516_png_jpg.rf.1e9c0ad6b817d9e2bbf5b0ab3bb9c9af.jpg,640,640,Scissors,107,377,371,571
egohands-public-1624561289672_png_jpg.rf.1e9dfd4fca1fc3289a26f486e020559c.jpg,640,640,Rock,90,213,301,431
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-291_jpg.rf.1eac835b6cd9c7ee5d036c12f369a34b.jpg,640,640,Rock,217,414,256,510
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-291_jpg.rf.1eac835b6cd9c7ee5d036c12f369a34b.jpg,640,640,Rock,348,354,402,481


egohands-public-1626386620816_png_jpg.rf.1e9756574342702ac1fa1751b79fa6d7.jpg,640,640,Rock,128,332,326,536
youtube-36_jpg.rf.1eb97b6fb6f647be81a9d8e1b5eef073.jpg,640,640,Paper,186,31,530,558

IMG_5567_mp4-132_jpg.rf.1ec0ef119322dc457432958cf3f5b9a4.jpg,640,640,Rock,375,397,546,477

egohands-public-1624035523072_png_jpg.rf.1f39fda7f0d49ef514a7bd9e61b2c3d6.jpg,640,640,Rock,69,165,304,487
egohands-public-1626201624528_png_jpg.rf.1eb8e8a7eb2bc841c81ec5b7c60d3c6b.jpg,640,640,Rock,396,330,607,580


youtube-63_jpg.rf.1f3bcf13daab85c442913434d9624a94.jpg,640,640,Rock,360,79,543,402
IMG_7043_MOV-29_jpg.rf.1f4accc7ec50739ad3a5e69d7dcb6dd0.jpg,640,640,Scissors,282,221,640,579
youtube-117_jpg.rf.1f4a5c6f7f8956500164f3d09fd7a31a.jpg,640,640,Paper,375,186,629,345
youtube-117_jpg.rf.1f4a5c6f7f8956500164f3d09fd7a31a.jpg,640,640,Rock,100,58,236,263


egohands-public-1622730818481_png_jpg.rf.1f4181962831acf8ebd1f02ed17f4c21.jpg,640,640,Paper,380,23,640,397


egohands-public-1624035529026_png_jpg.rf.1f9914d12e76c441776de7736db022a3.jpg,640,640,Paper,20,190,349,322
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-205_jpg.rf.1f8eb15cd9c3db7f5028efb269b67c00.jpg,640,640,Rock,286,286,307,335
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-205_jpg.rf.1f8eb15cd9c3db7f5028efb269b67c00.jpg,640,640,Rock,359,259,377,291

IMG_7043_MOV-46_jpg.rf.1fba9a4e6601a29871a7fbe7955105fa.jpg,640,640,Scissors,8,111,480,389



JWitt-RCP_mp4-88_jpg.rf.1fd495bb4957ba95a5ef85e78f643ab8.jpg,640,640,Paper,0,164,385,345
Photo-on-2-16-22-at-10-20-AM-17_jpg.rf.1f66edc41b267e4928ffd40bb3482e05.jpg,640,640,Paper,49,497,253,640
egohands-public-1620850564403_png_jpg.rf.1ff673c3e7ddac4a0ca8597e62770dde.jpg,640,640,Rock,353,396,489,527
egohands-public-1623358710191_png_jpg.rf.1fc4302a709dcdc5827746184520487e.jpg,640,640,Rock,362,316,524,490
zoom_tests_RockPaperScissors-mohamed_mp4-133_jpg.rf.1ff2b740e880cf066dd506fdd176b10d.jpg,640,640,Paper,63,182,248,640
IMG_5567_mp4-85_jpg.rf.200399a12d1a8b33c8658eb09099f4bf.jpg,640,640,Paper,288,340,376,481
IMG_5567_mp4-118_jpg.rf.2022410b3a3967f3a0ca655710d297cf.jpg,640,640,Rock,219,444,345,537



egohands-public-1620852251094_png_jpg.rf.202dea3884884c28398cf9151ecb7d84.jpg,640,640,Paper,438,227,585,459
egohands-public-1626442353882_png_jpg.rf.2025282a40f0033da2870945f7ea521f.jpg,640,640,Paper,238,429,579,575

Screen-Recording-2023-03-11-at-9_48_18-PM_mov-290_jpg.rf.2067034c3fee8a2542f3b28ab45af90c.jpg,640,640,Rock,227,366,285,520
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-290_jpg.rf.2067034c3fee8a2542f3b28ab45af90c.jpg,640,640,Rock,412,270,469,374
egohands-public-1624972121557_png_jpg.rf.203a6d93ea4da4f2545ff7da8f6e296d.jpg,640,640,Paper,163,335,406,459
IMG_5567_mp4-87_jpg.rf.2054f5a7a404a6a6fb90029fa1c66565.jpg,640,640,Paper,246,343,334,492

IMG_7079_MOV-32_jpg.rf.20884e9ab7a53d2184e8762eb5879db5.jpg,640,640,Paper,0,343,453,567
IMG_7077_MOV-37_jpg.rf.203454a1ff3b4c9cf4418ef35ffeb18b.jpg,640,640,Rock,31,191,158,356
IMG_7077_MOV-37_jpg.rf.203454a1ff3b4c9cf4418ef35ffeb18b.jpg,640,640,Rock,365,201,460,363

egohands-public-1624465886486_png_jpg.rf.20767bd3f68f40fbe2df3361f3fa9c6d.jpg,640,640,Rock,201,407,348,589
egohands-public-1624561290542_png_jpg.rf.20be3e65c40e738a2021fcf99535d83a.jpg,640,640,Rock,100,209,275,383
IMG_5567_mp4-88_jpg.rf.209796928e1e49220d23dc6cf35468b2.jpg,640,640,Paper,276,314,461,448
egohands-public-1625860393844_png_jpg.rf.20b644627ff851b762f1636fffd78950.jpg,640,640,Paper,226,331,537,522

0032_png.rf.20c123abdac984fa401e4613cf2882dc.jpg,640,640,Scissors,180,333,245,451
0032_png.rf.20c123abdac984fa401e4613cf2882dc.jpg,640,640,Scissors,295,389,395,490
egohands-public-1623358705668_png_jpg.rf.20fe1a7845ff1fafdc22351e4c726cce.jpg,640,640,Rock,131,300,297,480
egohands-public-1625254246946_png_jpg.rf.20b19737b08988056666d353d6cac528.jpg,640,640,Scissors,0,150,226,402
IMG_7043_MOV-186_jpg.rf.20e10c2db8db201c23a50faa4d9771ca.jpg,640,640,Rock,0,385,205,611
JWitt-RCP_mp4-50_jpg.rf.211d17e36d2d736af78a217a2a539262.jpg,640,640,Scissors,6,0,362,193

youtube-98_jpg.rf.21249a3bc48f0a4f2873272d573cb885.jpg,640,640,Paper,160,3,427,444
egohands-public-1622746678505_png_jpg.rf.21670510e818853ebbc851a98ced342b.jpg,640,640,Paper,0,261,207,640
IMG_7043_MOV-74_jpg.rf.2163cdb7d10a609b0b40ce5d0e44957b.jpg,640,640,Rock,129,281,444,545

JWitt-RCP_mp4-30_jpg.rf.211af85570e179dd9cc157c268048a21.jpg,640,640,Rock,55,249,640,583

zoom_tests_RockPaperScissors-mohamed_mp4-214_jpg.rf.21858d24b49cabd342474d1a0056a24f.jpg,640,640,Scissors,222,222,397,590


Screen-Shot-2022-02-16-at-11-18-08-AM-2-_png.rf.2175d1e2556e8989b709c9d79bc32778.jpg,640,640,Scissors,83,333,206,614

egohands-public-1625254238908_png_jpg.rf.218b8f6747e4d7bac8de3a0e56ac7656.jpg,640,640,Scissors,23,343,404,640

zoom_tests_RockPaperScissors-mohamed_mp4-228_jpg.rf.21b5f0770aa58ce44b755f928595ede7.jpg,640,640,Scissors,448,48,640,579

zoom_tests_RockPaperScissors-mohamed_mp4-18_jpg.rf.21b0f314aeef71cdbc174c0b2442e9e9.jpg,640,640,Rock,270,210,435,428


IMG_7043_MOV-141_jpg.rf.219f4bdc8fb4b925aa44921eba27525f.jpg,640,640,Paper,17,365,412,628
egohands-public-1623712851024_png_jpg.rf.21e6a7408be2db44a4182f534a960cbe.jpg,640,640,Rock,92,372,189,461


IMG_5567_mp4-109_jpg.rf.21f0f4c7ae72cb315f181137e6dcfd55.jpg,640,640,Scissors,316,377,441,508
egohands-public-1623712821274_png_jpg.rf.221e6b73b8eab28a3bea460364b96284.jpg,640,640,Rock,298,405,429,527


egohands-public-1626966064365_png_jpg.rf.222097b6d3c3c359fe260efa60437f79.jpg,640,640,Paper,117,373,393,522



20220216_223209_jpg.rf.2222981736afba18bcba70f1c151b50f.jpg,640,640,Rock,157,323,390,464

youtube-7_jpg.rf.2231a06888332e55426c8349f62b4d32.jpg,640,640,Rock,435,185,619,486
youtube-7_jpg.rf.2231a06888332e55426c8349f62b4d32.jpg,640,640,Rock,5,257,182,526

egohands-public-1626460200728_png_jpg.rf.2262871a06d7ddabd286df97f869d6f8.jpg,640,640,Paper,324,378,498,500
egohands-public-1626460200728_png_jpg.rf.2262871a06d7ddabd286df97f869d6f8.jpg,640,640,Paper,316,373,630,538
IMG_7043_MOV-94_jpg.rf.2264ae82d849967d7823e1e87a03188d.jpg,640,640,Rock,138,346,447,516

youtube-84_jpg.rf.2269340a41d6a1819a0a62435883461c.jpg,640,640,Rock,83,9,275,244
youtube-84_jpg.rf.2269340a41d6a1819a0a62435883461c.jpg,640,640,Rock,472,31,640,283

zoom_tests_RockPaperScissors-mohamed_mp4-93_jpg.rf.2286e344737b66e898e1859a1ce00fac.jpg,640,640,Rock,333,341,458,527


egohands-public-1623358712656_png_jpg.rf.229ec861561c2c9af3e4c85cf8014e93.jpg,640,640,Scissors,248,317,557,626
IMG_7043_MOV-127_jpg.rf.22b2aa262e212c23a1f44ef095490e1b.jpg,640,640,Paper,211,376,617,640
egohands-public-1620850622289_png_jpg.rf.22a1bb1528ddf7d9d29d260b0e575d7e.jpg,640,640,Rock,318,436,456,587
IMG_7043_MOV-176_jpg.rf.22e01c427719512b6e17eef23fd79137.jpg,640,640,Rock,136,203,623,466

zoom_tests_RockPaperScissors-mohamed_mp4-186_jpg.rf.22bc7cb466c5638e877a70661064248d.jpg,640,640,Scissors,0,228,181,640

zoom_tests_RockPaperScissors-mohamed_mp4-194_jpg.rf.22e253039561fa8b506923e93b0fb9cf.jpg,640,640,Scissors,42,329,227,640

egohands-public-1624561291682_png_jpg.rf.22fa912c02b25f62d36a58ba67689c2e.jpg,640,640,Rock,440,204,558,388

0155_png.rf.232e2e059ec94976c9fc1ee9b89de305.jpg,640,640,Paper,312,405,396,513
0155_png.rf.232e2e059ec94976c9fc1ee9b89de305.jpg,640,640,Rock,160,309,210,413

egohands-public-1624377512097_png_jpg.rf.231dc5a080fb0f679c27acd8e25005bf.jpg,640,640,Rock,134,352,322,551

IMG_7079_MOV-6_jpg.rf.234f0057ba3b87c3bfd8325c4d9854ad.jpg,640,640,Rock,0,250,304,502
egohands-public-1626808611995_png_jpg.rf.2323a53a0502d678946c885dac55f8e6.jpg,640,640,Scissors,109,297,468,619
IMG_7079_MOV-62_jpg.rf.2358ffd1782ec1217b999cd25c094d33.jpg,640,640,Paper,0,187,504,492


egohands-public-1620850505535_png_jpg.rf.23616d61dca9de3e0017c355cd471424.jpg,640,640,Paper,159,360,418,485
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-151_jpg.rf.23a784a2287212a8f8fea2b281ada901.jpg,640,640,Rock,371,288,407,362
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-151_jpg.rf.23a784a2287212a8f8fea2b281ada901.jpg,640,640,Rock,265,370,297,430
egohands-public-1623336380251_png_jpg.rf.236ce4ebf2fad4ca9e23341f165c26ff.jpg,640,640,Scissors,159,0,640,458
egohands-public-1620852279992_png_jpg.rf.2394f53f89ac277f2cec906f2bd67c5c.jpg,640,640,Scissors,0,152,94,371
egohands-public-1623941905051_png_jpg.rf.23a095bbf471366b89478d6c5cad13e3.jpg,640,640,Rock,119,289,310,521


egohands-public-1625756314141_png_jpg.rf.23cf7b80efc7fab51476ea05991b6a0a.jpg,640,640,Scissors,0,161,218,412
egohands-public-1621214696436_png_jpg.rf.23ed2d248114caf03394e2ce3f895d33.jpg,640,640,Paper,353,208,614,417
egohands-public-1626460201729_png_jpg.rf.23ebaf14cf252aef2aac6018aef521ce.jpg,640,640,Scissors,0,293,220,545


egohands-public-1620853718563_png_jpg.rf.2467e3c9222baa359189aec3d256150c.jpg,640,640,Scissors,2,293,302,563
youtube-118_jpg.rf.242b11e90a3341b5ff38a92889064fc6.jpg,640,640,Rock,61,44,207,259
youtube-118_jpg.rf.242b11e90a3341b5ff38a92889064fc6.jpg,640,640,Paper,349,207,612,335
egohands-public-1620852279992_png_jpg.rf.244384dd5634b48d743aada8445bde92.jpg,640,640,Scissors,0,168,141,363

IMG_5567_mp4-32_jpg.rf.244a345e11f272a30de8eb21b14db9cc.jpg,640,640,Rock,263,421,405,509

IMG_5636_MOV-4_jpg.rf.23eb87e7e9ec7dd89b4396fcc5b874e9.jpg,640,640,Scissors,360,325,640,450

egohands-public-1624550309424_png_jpg.rf.2488567dd8ad0765955b14ad09de3c68.jpg,640,640,Paper,48,377,380,542
egohands-public-1621214690313_png_jpg.rf.24ad9039d5479399679582211a799b6b.jpg,640,640,Rock,170,396,276,511


Screen-Recording-2023-03-11-at-9_48_18-PM_mov-9_jpg.rf.24c9058b506d2dffe55af9904fa228fa.jpg,640,640,Rock,332,69,399,240

zoom_tests_RockPaperScissors-mohamed_mp4-31_jpg.rf.24b84f2b08f9ed15cc4610b38be5d91a.jpg,640,640,Rock,48,196,249,640
